솔로몬의 노래,2 ,1, 사랑 때문에 병이 났으니까요.
솔로몬의 노래,2 ,2,8 내 소중한 이의 소리로군요!
솔로몬의 노래,2 ,3,9 내 소중한 이는 가젤 같고 젊은 사슴 같답니다.
솔로몬의 노래,2 ,4,0 내 소중한 이가 내게 말하네요.
솔로몬의 노래,2 ,5,"내 사랑이여, 일어나시오."
솔로몬의 노래,2 ,6," 아름다운 이여, 나와 함께 갑시다."
솔로몬의 노래,2 ,7,리 땅에는 산비둘기의 노랫소리가 들린다오.
솔로몬의 노래,2 ,8," 사랑이여, 일어나 오시오."
솔로몬의 노래,2 ,9," 아름다운 이여, 나와 함께 갑시다."
솔로몬의 노래,2 ,10, 목소리는 감미롭고 그대 모습은 사랑스럽다오.’”
솔로몬의 노래,2 ,11, “우리를 위해 여우들을 잡아라.
솔로몬의 노래,2 ,12," “내 소중한 이는 나의 것, 나는 그이의 것."
솔로몬의 노래,2 ,13,는 백합 사이에서 양을 치고 있네.
솔로몬의 노래,2 ,14, 사이를 가로막은 산들 위를 달리는 가젤이나 젊은 사슴처럼.”
