호세아,10 ,1,“이스라엘은 열매를 내지만 질이 나쁜 포도나무이다.
호세아,10 ,2,들의 제단들을 부수고 기둥들을 허물어 버릴 이가 있다.
호세아,10 ,3,3 이제 그들이 말할 것이다.
호세아,10 ,4,우리가 여호와를 두려워하지 않았으므로 우리에게는 왕이 없다.
호세아,10 ,5,이 우리를 위해 무엇을 해 줄 수 있겠는가?’
호세아,10 ,6,5 사마리아의 주민들이 벳아웬의 송아지 우상 때문에 두려워할 것이다.
호세아,10 ,7,것이 그들에게서 떠나 유배될 것이기 때문이다.
호세아,10 ,8,6 그 우상이 아시리아로 옮겨져서 큰 왕에게 예물로 바쳐질 것이다.
호세아,10 ,9,"8 이스라엘의 죄가, 벳아웬의 산당들이 멸절될 것이다."
호세아,10 ,10,의 제단들 위에서 가시나무와 엉겅퀴가 자랄 것이다.
호세아,10 ,11," 이스라엘아, 네가 기브아의 날부터 죄를 지어 왔다."
호세아,10 ,12,서 그들이 줄곧 그렇게 했다.
호세아,10 ,13,이 기브아에서 불의의 아들들을 따라잡지 못했다.
호세아,10 ,14, 내가 원하는 때 그들을 징계하겠다.
호세아,10 ,15, 에브라임은 타작하기를 좋아하는 길들여진 어린 암소였다.
호세아,10 ,16,서 내가 그 매끈한 목을 아꼈다.
호세아,10 ,17, 내가 에브라임 위에 누군가를 태우겠다.
호세아,10 ,18,가 쟁기질을 하고 야곱이 그를 위해 써레질을 할 것이다.
호세아,10 ,19, 너희는 의를 뿌리고 충성스러운 사랑을 거두어라.
호세아,10 ,20,내 하느님이 와서 너희에게 의를 가르칠 것이다.
호세아,10 ,21,"가 자기의 길을, 많은 전사를 신뢰했기 때문이다."
호세아,10 ,22,에 이스라엘 왕이 반드시 죽임을 당할 것이다.”
