에스겔,21 ,1,여호와의 말씀이 또 나에게 임했다. 
에스겔,21 ,2," “사람의 아들아, 네 얼굴을 예루살렘으로 돌려, 거룩한 곳들을 거슬러 선포하고 이스라엘 땅을 거슬러 예언하여라. "
에스겔,21 ,3," 이스라엘 땅에게 말하여라. ‘여호와가 이렇게 말한다. “이제 내가 너를 대적하여, 칼집에서 칼을 뽑아 네게서 의로운 자와 악한 자를 모두 끊어 버리겠다. "
에스겔,21 ,4," 내가 네게서 의로운 자와 악한 자를 끊어 버리리니, 내 칼이 칼집에서 나가 남쪽에서 북쪽까지 모든 육체를 칠 것이다. "
에스겔,21 ,5, 그러면 나 여호와가 칼집에서 칼을 뽑았음을 모든 사람이 반드시 알게 될 것이다. 그 칼이 다시 돌아오지 않을 것이다.”’
에스겔,21 ,6," 너 사람의 아들아, 떨면서 한숨지어라. 그들 앞에서 괴로워하면서 한숨지어라. "
에스겔,21 ,7," 그들이 네게 ‘왜 한숨짓고 있습니까?’ 하고 묻거든, 너는 ‘소식 때문입니다’ 하고 말해야 한다. 그것이 틀림없이 오리니, 모든 마음이 두려움 때문에 녹아내리고 모든 손이 축 늘어지고 모든 영이 꺾이고 모든 무릎이 물을 뚝뚝 떨어뜨릴 것이다. ‘보아라! 그것이 틀림없이 오고 그것이 이루어질 것이다.’ 주권자인 주 여호와의 말이다.”"
에스겔,21 ,8, 여호와의 말씀이 또 나에게 임했다. 
에스겔,21 ,9," “사람의 아들아, 예언하여 말하여라. ‘여호와가 이렇게 말한다. “말하여라. ‘칼이다! 갈고 닦아 날이 선 칼이다. "
에스겔,21 ,10," 크게 살육하려고 날을 세웠고, 번개처럼 번쩍이도록 갈고 닦았다.’”’”"
에스겔,21 ,11,리가 기뻐해야 하지 않을까?”
에스겔,21 ,12,그것이 모든 나무를 치듯이 내 아들의 홀을 치지 않겠느냐?
에스겔,21 ,13, 갈고 닦아서 손에 쥐고 휘두르라고 그것을 내주었다. 이 칼은 집행자의 손에 쥐여 주려고 갈고 닦아 날을 세운 것이다.
에스겔,21 ,14," 사람의 아들아, 부르짖고 통곡하여라. 그 칼이 내 백성을 치고 이스라엘의 모든 수장을 치기 때문이다. 그들은 내 백성과 함께 칼에 맞아 죽을 것이다. 그러므로 슬퍼하며 넓적다리를 쳐라. "
에스겔,21 ,15, 이미 시험해 보았다. 그 칼이 홀을 치면 어떻게 되겠느냐? 그것이 없어질 것이다.’ 주권자인 주 여호와의 말이다.
에스겔,21 ,16," 너 사람의 아들아, 예언하여라. 손뼉을 치고 ‘칼이다!’ 하고 세 번 반복하여라. 그것은 사람을 죽이는 칼, 크게 살육하는 칼이다. 그것이 그들을 에워싸고 있다. "
에스겔,21 ,17," 그들의 마음은 두려움 때문에 녹아내리고 많은 사람이 그들의 성문에서 쓰러질 것이다. 내가 칼로 살육하겠다. 그것은 번개처럼 번쩍이고, 살육하도록 갈고 닦은 칼이다! "
에스겔,21 ,18, 날을 세워 오른쪽을 쳐라! 왼쪽으로 휘둘러라! 네 날이 향하는 곳 어디로든 가거라! 
에스겔,21 ,19," 나도 손뼉을 치고, 분을 가라앉힐 것이다. 나 여호와가 말하였다.”"
에스겔,21 ,20, 여호와의 말씀이 또 나에게 임했다. 
에스겔,21 ,21," “너 사람의 아들아, 너는 바빌론 왕의 칼이 올 두 길을 표시하여라. 그 두 길은 같은 나라에서 나와야 하며, 두 도시로 길이 갈리는 곳에 표지판을 세워야 한다. "
에스겔,21 ,22," 너는 그 칼이 암몬 사람들의 랍바로 갈 길과, 유다의 요새 예루살렘으로 갈 길을 표시해야 한다. "
에스겔,21 ,23," 바빌론 왕이 갈림길에서, 길이 둘로 갈리는 곳에서 멈추어 서서 점을 친다. 그가 화살들을 흔들고, 우상에게 묻고, 간을 살펴본다. "
에스겔,21 ,24," 그의 오른손에는 예루살렘을 가리키는 점괘가 나온다. 공성퇴를 설치하고, 살육하도록 명령을 내리고, 함성을 지르고, 성문을 향해 공성퇴를 설치하고, 포위 공격 축대를 쌓고, 포위 공격 벽을 세우라는 점괘이다. "
에스겔,21 ,25, 저들에게 맹세했던 자들의 눈에는 이것이 거짓 점괘로 보일 것이다. 그러나 그는 그들의 죄과를 기억하고 그들을 사로잡을 것이다.
에스겔,21 ,26," 그러므로 주권자인 주 여호와가 이렇게 말한다. ‘너희가 모든 행동에서 범법 행위를 드러내고 죄를 나타내 보였기 때문에, 너희의 죄과가 기억되고 있다. 너희가 기억되고 있으므로, 강제로 끌려가게 될 것이다.’"
에스겔,21 ,27," 치명상을 입은 악한 이스라엘 수장아, 너의 날이, 네가 마지막 처벌을 받을 때가 왔다. "
에스겔,21 ,28, 주권자인 주 여호와가 이렇게 말한다. ‘터번을 치우고 면류관을 벗어라. 지금처럼 계속되지는 않을 것이다. 낮은 자는 높이고 높은 자는 낮추어라. 
에스겔,21 ,29," 내가 그것을 파괴하고, 파괴하고, 파괴하겠다. 그것은 법적 권리를 가진 자가 올 때까지 누구의 것도 되지 않을 것이다. 그가 오면 내가 그것을 그에게 주겠다.’"
에스겔,21 ,30," 너 사람의 아들아, 예언하여 말하여라. ‘주권자인 주 여호와가 암몬 사람들과 그들의 모욕에 관해 이렇게 말한다.’ 말하여라. ‘칼이다! 살육하려고 뽑은 칼이다. 삼키라고, 번개처럼 번쩍이라고 갈고 닦은 칼이다. "
에스겔,21 ,31," 너에 관한 거짓 환상과 거짓 점괘가 있어도, 너는 살해된 자들, 악한 자들 위에 쓰러져 쌓이게 될 것이다. 그들의 날이, 그들이 마지막 처벌을 받을 때가 왔다. "
에스겔,21 ,32," 칼을 도로 칼집에 꽂아라. 네가 창조된 곳에서, 네가 생겨난 땅에서 내가 너를 심판할 것이다. "
에스겔,21 ,33," 내가 너에게 내 분노를 쏟아붓고 내 진노의 불을 내뿜겠다. 짐승 같은 자들, 멸망시키는 데 능숙한 자들에게 너를 넘겨주겠다. "
에스겔,21 ,34," 너는 불 속에 넣을 땔감이 되고, 너의 피는 그 땅에 쏟아질 것이다. 너는 더 이상 기억되지 않을 것이다. 나 여호와가 말하였다.’”"
