전도서,3 ,1,그러니 일하는 사람이 제아무리 노력한들 무엇을 얻을 수 있겠는가? 
전도서,3 ,2,0 나는 하느님께서 사람의 아들들에게 주셔서 몰두하게 하신 일을 보았다. 
전도서,3 ,3,1 그분은 모든 것을 제때에 아름답게 만드셨다. 또 그들의 마음에 영원이라는 개념을 넣어 두셨다. 하지만 인간은 결코 참하느님께서 하시는 일을 처음부터 끝까지 다 찾아내지는 못한다.
전도서,3 ,4,"2 나는 사람이 사는 동안에 기뻐하고 좋은 일을 하는 것보다 더 나은 것이 없으며, "
전도서,3 ,5,3 각자가 먹고 마시며 자기가 수고하는 모든 일에서 즐거움을 얻어야 한다는 결론에 이르렀다. 그것이 하느님의 선물이다.
전도서,3 ,6,"4 참하느님께서 만드시는 모든 것이 영원하다는 것을 내가 알게 되었는데, 거기에 아무것도 더하거나 뺄 수 없다. 사람들이 그분을 두려워하도록 참하느님께서 그렇게 만드신 것이다."
전도서,3 ,7,"5 무슨 일이 일어나든 그것은 이미 일어난 일이요, 장차 있을 일도 이미 있었던 일이다. 그러나 참하느님께서는 뒤쫓기는 것을 찾으신다."
전도서,3 ,8,"6 나는 해 아래서 이런 것도 보았는데, 공의의 자리에 악이 있고 의의 자리에 악이 있었다. "
전도서,3 ,9,7 그래서 마음속으로 말했다. ‘참하느님께서 의로운 자와 악한 자를 모두 심판하실 것이다. 모든 일과 모든 행동에는 때가 있기 때문이다.’
전도서,3 ,10," 내가 또 사람의 아들들에 관해 마음속으로 말하기를, 참하느님께서 그들을 시험하여 그들이 짐승과 마찬가지임을 깨닫게 하실 것이라고 했다. "
전도서,3 ,11," 인간에게도 결말이 있고 짐승에게도 결말이 있으니, 모두 같은 결말을 맞는다. 짐승이 죽듯이 인간도 죽으니, 그들 모두에게는 한 가지 영만 있다. 그러니 사람이 짐승보다 나을 것이 없다. 모든 것이 헛되다. "
전도서,3 ,12," 모두 같은 곳으로 가니, 모두 흙에서 나서 모두 흙으로 돌아간다. "
전도서,3 ,13," 인간의 영이 위로 올라가는지, 짐승의 영이 땅으로 내려가는지 과연 누가 알겠는가? "
전도서,3 ,14," 그러므로 내가 보니 사람이 자기 일에서 즐거움을 얻는 것보다 나은 것이 없으니, 그것이 그가 받는 상이기 때문이다. 그가 죽은 다음에 무슨 일이 있을지 누가 그에게 보여 줄 수 있겠는가?"
