이사야,51 ,1,여호와가 시온을 위로할 것이다.
이사야,51 ,2,"4 내 백성아, 내게 주의를 기울여라."
이사야,51 ,3," 민족아, 내게 귀를 기울여라."
이사야,51 ,4,5 나의 의가 가까이 오고 있다.
이사야,51 ,5,6 너희는 눈을 들어 하늘을 보아라.
이사야,51 ,6,래로 땅을 바라보아라.
이사야,51 ,7,9 깨어나십시오! 깨어나십시오!
이사야,51 ,8,"을 입으십시오, 여호와의 팔이여!"
이사야,51 ,9,"랜 옛날에, 이전 세대들에 그러셨던 것처럼 깨어나십시오."
이사야,51 ,10," 바다를, 크고 깊은 물을 말리신 분이 당신이 아니십니까?"
이사야,51 ,11," 깊은 곳을 길로 만드셔서, 도로 사들여진 사람들이 건너가게 하신 분이 당신이 아니십니까?"
이사야,51 ,12, 여호와께 구속받은 사람들이 돌아올 것입니다.
이사야,51 ,13, “내가 바로 너희를 위로하는 이다.
이사야,51 ,14,데 압제자의 격노가 어디 있느냐?
이사야,51 ,15,의 여호와가 그 이름이다.
이사야,51 ,16, 깨어라! 깨어라! 일어나라!
이사야,51 ,17,와의 손에서 그 진노의 잔을 받아 마신 너 예루살렘아.
이사야,51 ,18, 이 두 가지 일이 너에게 닥쳤다.
이사야,51 ,19, 너를 동정하겠느냐?
이사야,51 ,20,"과 파괴, 굶주림과 칼이 닥쳤다!"
이사야,51 ,21, 너를 위로하겠느냐?
이사야,51 ,22,"에게는 여호와의 진노, 네 하느님의 질책이 가득하다.”"
이사야,51 ,23," 너의 주 여호와, 그 백성을 변호해 주시는 너의 하느님께서 이렇게 말씀하신다."
이사야,51 ,24,라! 내가 비틀거리게 하는 잔을 네 손에서 거두어 가겠다.
이사야,51 ,25, 내가 그 잔을 너를 괴롭히는 자들의 손에 쥐여 주겠다.
