예레미야,28 ,1,"같은 해, 곧 유다 왕 시드기야의 통치 초기인 제4년 다섯째 달에, 기브온 출신의 예언자이며 앗술의 아들인 하나냐가 여호와의 집에서 제사장들과 모든 백성이 보는 앞에서 나에게 말했다. "
예레미야,28 ,2," “만군의 여호와, 이스라엘의 하느님께서 하시는 말씀이오. ‘내가 바빌론 왕의 멍에를 꺾겠다. "
예레미야,28 ,3," 두 해 안에, 바빌론 왕 느부갓네살이 이곳에서 빼앗아 바빌론으로 가져간 여호와의 집의 모든 기구를, 내가 이곳으로 다시 가져오겠다.’” "
예레미야,28 ,4, “‘또 유다 왕 여호야김의 아들 여고냐와 바빌론으로 끌려간 유다의 모든 유배자를 내가 이곳으로 다시 데려오겠다. 내가 바빌론 왕의 멍에를 꺾겠다.’ 여호와의 말씀이오.”
예레미야,28 ,5, 그러자 예언자 예레미야가 여호와의 집에 서 있는 제사장들과 모든 백성이 보는 앞에서 예언자 하나냐에게 말했다. 
예레미야,28 ,6," 예언자 예레미야가 말했다. “아멘! 여호와께서 그렇게 해 주시기를 바랍니다! 여호와께서 당신이 예언한 말을 이루어 주셔서, 여호와의 집의 기구와 모든 유배된 백성이 바빌론에서 이곳으로 다시 돌아오게 해 주시기를 바랍니다! "
예레미야,28 ,7, 그러나 부디 내가 당신의 귀와 모든 백성의 귀에 전하는 이 소식을 들어 보십시오. 
예레미야,28 ,8," 오래전부터, 나와 당신보다 앞서 살았던 예언자들도 많은 나라와 큰 왕국들에 관해 전쟁과 재앙과 역병을 예언했습니다. "
예레미야,28 ,9," 만일 어떤 예언자가 평화를 예언한다면, 그 예언자는 그의 말이 이루어질 때에야 참으로 여호와께서 보내신 예언자로 인정받게 될 것입니다.”"
예레미야,28 ,10, 그러자 예언자 하나냐가 예언자 예레미야의 목에서 멍에대를 벗겨 꺾어 버렸다. 
예레미야,28 ,11, 그러고 나서 하나냐는 모든 백성이 보는 앞에서 말했다. “여호와께서 이렇게 말씀하시오. ‘이와 같이 내가 두 해 안에 모든 민족의 목에서 바빌론 왕 느부갓네살의 멍에를 벗겨 꺾어 버릴 것이다.’” 그러자 예언자 예레미야는 자기 길을 갔다.
예레미야,28 ,12," 예언자 하나냐가 예언자 예레미야의 목에서 멍에대를 벗겨 꺾어 버린 뒤에, 여호와의 이런 말씀이 예레미야에게 임했다. "
예레미야,28 ,13," “가서 하나냐에게 말하여라. ‘여호와가 이렇게 말한다. “네가 나무 멍에대를 꺾었으니, 그 대신에 쇠 멍에대를 만들게 될 것이다.” "
예레미야,28 ,14," 만군의 여호와, 이스라엘의 하느님이 이렇게 말한다. “내가 이 모든 민족의 목에 쇠 멍에대를 지워서 바빌론 왕 느부갓네살을 섬기게 하리니, 그들이 그를 섬겨야 한다. 내가 들짐승까지 그에게 주겠다.”’”"
예레미야,28 ,15," 예언자 예레미야가 예언자 하나냐에게 말했다. “하나냐, 부디 들어 보십시오! 여호와께서 당신을 보내지 않으셨는데도, 당신은 이 백성이 거짓말을 믿게 했습니다. "
예레미야,28 ,16," 그러므로 여호와께서 이렇게 말씀하십니다. ‘보라! 내가 너를 땅에서 없애 버리리니, 네가 올해에 죽을 것이다. 네가 여호와에게 반역하도록 사람들을 부추겼기 때문이다.’”"
예레미야,28 ,17, 그 말대로 예언자 하나냐는 그해 일곱째 달에 죽었다.
