사무엘하,9 ,1,다윗이 말했다. “사울의 집에 아직 남은 사람이 있소? 내가 요나단을 생각하여 그에게 충성스러운 사랑을 베풀려 하오.” 
사무엘하,9 ,2, 마침 사울의 집에 지바라는 종이 하나 있었는데 사람들이 그를 불러 다윗에게 데려왔다. 왕이 그에게 “그대가 지바요?” 하고 묻자 “제가 왕의 종 지바입니다” 하고 그가 대답했다. 
사무엘하,9 ,3," 왕이 계속 말했다. “사울의 집에 남은 사람이 있소? 내가 그에게 하느님의 충성스러운 사랑을 베풀려 하오.” 지바가 왕에게 대답했다. “요나단의 아들이 하나 살아 있는데, 두 다리가 다 불구입니다.” "
사무엘하,9 ,4, 왕이 “그가 어디에 있소?” 하고 묻자 “로드발에 있는 암미엘의 아들 마길의 집에 있습니다” 하고 지바가 대답했다.
사무엘하,9 ,5, 즉시 다윗 왕은 사람을 보내 로드발에 있는 암미엘의 아들 마길의 집에서 그를 데려왔다. 
사무엘하,9 ,6," 사울의 아들 요나단의 아들인 므비보셋은 다윗에게 들어와서, 곧바로 얼굴을 땅에 대고 엎드렸다. 다윗이 “므비보셋!” 하고 부르자, 그가 “왕의 종이 여기 있습니다” 하고 대답했다. "
사무엘하,9 ,7, 다윗이 그에게 말했다. “두려워하지 마시오. 내가 그대의 아버지 요나단을 생각하여 반드시 그대에게 충성스러운 사랑을 베풀겠소. 내가 그대의 할아버지 사울의 땅을 모두 그대에게 돌려주겠소. 그리고 그대는 항상 내 식탁에서 식사하도록 하시오.”
사무엘하,9 ,8, 그러자 므비보셋이 엎드려 말했다. “이 종이 무엇이기에 죽은 개와 같은 저에게 관심을 기울이십니까?” 
사무엘하,9 ,9," 그때 왕이 사울의 수종 지바를 불러 말했다. “사울과 그의 온 집의 소유였던 것을 내가 모두 그대의 주인의 손자에게 주니, "
사무엘하,9 ,10, 그대는 그대의 아들들과 종들과 함께 그를 위해 땅을 갈고 소출을 거두어들이시오. 그리하여 그대의 주인의 손자에게 속한 자들이 먹을 양식을 마련하시오. 그러나 그대의 주인의 손자 므비보셋은 항상 내 식탁에서 식사할 것이오.”
사무엘하,9 ,11,에게는 아들 15명과 종 20명이 있었다. 
사무엘하,9 ,12, 지바가 왕에게 말했다. “내 주 왕께서 이 종에게 분부하신 대로 다 하겠습니다.” 그리하여 므비보셋은 왕자들 가운데 하나처럼 다윗의 식탁에서 먹었다. 
사무엘하,9 ,13," 므비보셋에게는 어린 아들이 하나 있었는데, 그의 이름은 미카였다. 지바의 집에 사는 사람들은 모두 므비보셋의 종이 되었다. "
사무엘하,9 ,14," 므비보셋은 예루살렘에서 살면서, 항상 왕의 식탁에서 먹었다. 그는 두 다리가 다 불구였다."
