여호수아,23 ,1,"여호와께서 이스라엘에게 주변의 모든 적들로부터 쉼을 주신 뒤에 오랜 세월이 흘러, 여호수아는 늙고 나이가 많이 들었다. "
여호수아,23 ,2, 여호수아가 온 이스라엘 곧 그 장로들과 우두머리들과 재판관들과 관원들을 불러 모으고 말했다. “나는 늙고 나이가 많이 들었습니다. 
여호수아,23 ,3, 여러분은 여러분의 하느님 여호와께서 여러분을 위해 이 모든 민족에게 하신 모든 일을 똑똑히 보았습니다. 여러분의 하느님 여호와께서 친히 여러분을 위해 싸워 주신 것입니다. 
여호수아,23 ,4," 보십시오, 나는 요르단 강에서부터 서쪽 ‘대해’까지, 남아 있는 이 민족들의 땅과 내가 멸망시킨 모든 민족의 땅을 여러분의 지파들에게 상속지로 제비 뽑아 정해 주었습니다. "
여호수아,23 ,5," 여러분의 하느님 여호와께서는 친히 여러분 앞에서 그들을 몰아내시고 여러분을 위해 그들을 쫓아내셨습니다. 여러분의 하느님 여호와께서 약속하신 대로, 여러분은 그 땅을 차지했습니다."
여호수아,23 ,6," 그러므로 여러분은 크게 용기를 내서 모세의 율법책에 기록된 모든 것을 지켜 행하여, 그것에서 오른쪽으로나 왼쪽으로나 결코 벗어나지 말고, "
여호수아,23 ,7," 아직 여러분 곁에 남아 있는 이 민족들과 결코 섞이지 말아야 합니다. 여러분은 그들의 신들의 이름을 언급하거나 그 이름으로 맹세해서도 안 되며, 그 신들을 섬기거나 그들에게 몸을 굽혀서도 안 됩니다. "
여호수아,23 ,8," 오직 여러분이 오늘날까지 해 온 대로, 여러분의 하느님 여호와께 고착해야 합니다. "
여호수아,23 ,9," 오늘날까지 한 사람도 여러분 앞에 서 있을 수 없었던 것처럼, 여호와께서는 크고 강대한 민족들을 여러분 앞에서 쫓아내실 것입니다. "
여호수아,23 ,10," 여러분의 하느님 여호와께서 약속대로 여러분을 위해 싸우시기 때문에, 여러분 가운데 한 사람이 천 명을 뒤쫓을 것입니다. "
여호수아,23 ,11, 그러므로 한결같이 주의를 기울여서 여러분의 하느님 여호와를 사랑하십시오.
여호수아,23 ,12," 만일 여러분이 돌아서서 아직 여러분 곁에 남아 있는 이 나머지 민족들을 가까이하고, 그들과 통혼하여 그들과 어울리고 그들도 여러분과 어울리면, "
여호수아,23 ,13," 여러분의 하느님 여호와께서 다시는 여러분을 위해 이 민족들을 쫓아내지 않으실 것임을 분명히 알아 두어야 합니다. 그들이 덫과 올무가 되고 옆구리에 채찍이 되며 눈에 가시가 되어, 마침내 여러분은 여러분의 하느님 여호와께서 주신 이 좋은 땅에서 멸망하고 말 것입니다."
여호수아,23 ,14, 보십시오! 나는 얼마 안 있어 죽을 것입니다. 여러분의 하느님 여호와께서 여러분에게 하신 모든 선한 약속 중에 한 말씀도 빠지지 않고 다 이루어졌다는 것을 여러분은 온 마음과 온 영혼으로 잘 알고 있습니다. 그 모든 약속 중에 한 말씀도 빠지지 않고 다 이루어졌습니다. 
여호수아,23 ,15," 그러나 여러분의 하느님 여호와께서 여러분에게 하신 모든 선한 약속이 여러분에게 이루어진 것처럼, 여호와께서는 그분이 말씀하신 모든 재앙도 여러분에게 내리셔서, 여러분의 하느님 여호와께서 주신 이 좋은 땅에서 여러분을 멸절하실 것입니다. "
여호수아,23 ,16," 여러분이 여러분의 하느님 여호와께서 지키라고 명령하신 계약을 어기고, 가서 다른 신들을 섬기고 그들에게 몸을 굽히면, 여호와의 분노가 여러분을 향해 타올라, 여러분은 그분이 주신 좋은 땅에서 순식간에 멸망하게 될 것입니다.”"
