욥기,38 ,1,그때 여호와께서 폭풍 속에서 욥에게 말씀하셨다.
욥기,38 ,2,4 내가 땅의 기초를 놓을 때에 너는 어디에 있었느냐?
욥기,38 ,3,가 잘 안다고 생각한다면 말해 보아라.
욥기,38 ,4,5 누가 그 치수를 정했는지 네가 알고 있느냐?
욥기,38 ,5,가 그 위에 측량줄을 쳤느냐?
욥기,38 ,6,6 그 받침은 무엇에 박혔느냐?
욥기,38 ,7,가 그 모퉁잇돌을 놓았느냐?
욥기,38 ,8,8 또한 누가 문을 닫아 바다를 막았느냐?
욥기,38 ,9,1 ‘네가 여기까지는 와도 되지만 그 이상은 안 된다.
욥기,38 ,10, 도도한 파도는 여기서 멈춰야 한다’ 하고 말했을 때에 말이다.
욥기,38 ,11, 너는 한 번이라도 아침에게 명령해 본 적이 있느냐?
욥기,38 ,12,에게 제자리를 알려 준 적이 있느냐?
욥기,38 ,13, 너는 바다의 근원에 내려가 보았느냐?
욥기,38 ,14, 물속을 돌아다녀 보았느냐?
욥기,38 ,15, 죽음의 문이 네게 드러난 적이 있느냐?
욥기,38 ,16, 어둠의 문을 본 적이 있느냐?
욥기,38 ,17, 너는 땅이 얼마나 넓은지 이해하느냐?
욥기,38 ,18,모든 것을 알거든 말해 보아라.
욥기,38 ,19, 빛이 거하는 곳은 어느 쪽이냐?
욥기,38 ,20,의 자리는 어디냐?
욥기,38 ,21, 너는 눈 창고에 들어간 적이 있느냐?
욥기,38 ,22, 창고를 본 적이 있느냐?
욥기,38 ,23, 비에게 아버지가 있느냐?
욥기,38 ,24, 이슬방울을 낳았느냐?
욥기,38 ,25, 누구의 태에서 얼음이 나왔느냐?
욥기,38 ,26, 하늘의 서리를 낳았느냐?
욥기,38 ,27, 너는 키마 별자리의 줄을 맬 수 있느냐?
욥기,38 ,28, 별자리의 끈을 풀 수 있느냐?
욥기,38 ,29, 너는 별자리를 제철에 이끌어 낼 수 있느냐?
욥기,38 ,30, 별자리를 그 아들들과 함께 인도할 수 있느냐?
욥기,38 ,31, 너는 하늘을 지배하는 법칙을 아느냐?
욥기,38 ,32,권위가 땅에 행사되게 할 수 있느냐?
욥기,38 ,33, 네가 번갯불을 내보낼 수 있느냐?
욥기,38 ,34,들이 네게 와서 ‘우리가 다녀왔습니다!’ 하겠느냐?
욥기,38 ,35, 누가 구름 속에 지혜를 두었느냐?
욥기,38 ,36, 하늘 현상에 이해력을 주었느냐?
욥기,38 ,37, 누가 구름을 셀 만큼 지혜로우냐?
욥기,38 ,38, 하늘의 물 항아리를 뒤엎을 수 있느냐?
욥기,38 ,39, 누가 까마귀에게 먹이를 마련해 주느냐?
