시편,118 ,1,여호와께 감사드려라.
시편,118 ,2,분은 선하시다.
시편,118 ,3,분의 충성스러운 사랑은 영원하다.
시편,118 ,4,2 이스라엘은 말하여라.
시편,118 ,5,그분의 충성스러운 사랑은 영원하다.”
시편,118 ,6,3 아론의 집안은 말하여라.
시편,118 ,7,그분의 충성스러운 사랑은 영원하다.”
시편,118 ,8,4 여호와를 두려워하는 자들은 말하여라.
시편,118 ,9,그분의 충성스러운 사랑은 영원하다.”
시편,118 ,10," 여호와께서 내 편이시니, 내가 두려워하지 않으리라."
시편,118 ,11,이 내게 무엇을 할 수 있겠는가?
시편,118 ,12, 내게 의의 문들을 열어라.
시편,118 ,13, 그리로 들어가 야를 찬양하리라.
시편,118 ,14, 이날은 여호와께서 만드신 날.
시편,118 ,15,는 이날에 기뻐하고 즐거워하리라.
시편,118 ,16," 여호와여, 간청합니다."
시편,118 ,17, 우리를 구원해 주십시오!
시편,118 ,18,"와여, 부디 우리에게 승리를 주십시오!"
시편,118 ,19, 여호와의 이름으로 오시는 이는 축복받으신 분.
시편,118 ,20,가 여호와의 집에서 그대들을 축복한다.
시편,118 ,21, 당신은 나의 하느님이시니 내가 당신을 찬양할 것입니다.
시편,118 ,22," 하느님, 내가 당신을 높일 것입니다."
시편,118 ,23, 여호와께 감사드려라.
시편,118 ,24,은 선하시다.
시편,118 ,25,의 충성스러운 사랑은 영원하다.
