역대기상,16 ,1,"이렇게 그들은 참하느님의 궤를 가지고 들어와서, 다윗이 그것을 위해 쳐 놓은 천막 안에 두었다. 그리고 참하느님 앞에 번제물과 친교 희생을 바쳤다. "
역대기상,16 ,2," 다윗은 번제물과 친교 희생을 바친 다음, 여호와의 이름으로 백성을 축복했다. "
역대기상,16 ,3, 또 남자든 여자든 모든 이스라엘 사람에게 각각 둥근 빵 하나와 대추야자 과자 하나와 건포도 과자 하나씩을 나누어 주었다. 
역대기상,16 ,4," 그리고 레위 사람 몇 명을 여호와의 궤 앞에서 봉사하도록 임명하여, 이스라엘의 하느님 여호와께 영예를 돌리고 감사하며 그분을 찬양하게 했다. "
역대기상,16 ,5," 그들의 우두머리는 아삽이었고 둘째는 스가랴였다. 여이엘, 스미라못, 여히엘, 맛디디야, 엘리압, 브나야, 오벳에돔, 여이엘이 현악기와 수금을 연주했고 아삽은 심벌즈를 쳤다. "
역대기상,16 ,6, 제사장들인 브나야와 야하시엘은 참하느님의 계약의 궤 앞에서 항상 나팔을 불었다.
역대기상,16 ,7, 그날에 다윗은 처음으로 아삽과 그 형제들을 통해 여호와께 감사의 노래를 바쳤다.
역대기상,16 ,8,8 “여호와께 감사드리고 그 이름을 불러라.
역대기상,16 ,9,족들 가운데 그 행적을 알려라!
역대기상,16 ,10, 그분에게 노래하고 찬양 노래를 불러라.
역대기상,16 ,11,모든 놀라운 일들을 숙고하여라.
역대기상,16 ,12, 그 거룩한 이름을 자랑하여라.
역대기상,16 ,13,와를 찾는 자들의 마음은 기뻐하여라.
역대기상,16 ,14, 여호와와 그분의 힘을 구하여라.
역대기상,16 ,15, 그분의 얼굴을 찾아라.
역대기상,16 ,16, 그분은 우리 하느님 여호와.
역대기상,16 ,17,의 판결은 온 땅에 있다.
역대기상,16 ,18," 온 땅아, 여호와께 노래하여라!"
역대기상,16 ,19,다 그분의 구원을 알려라!
역대기상,16 ,20, 여호와는 위대하고 드높이 찬양받으실 분.
역대기상,16 ,21, 모든 신보다도 외경심을 불러일으키는 분.
역대기상,16 ,22," 여호와께 영예를 돌려라, 민족들의 족속들아."
역대기상,16 ,23,"와께 영예를 돌려라, 그분에게 영광과 힘이 있으니."
역대기상,16 ,24, 여호와께 그 이름에 합당한 영광을 돌려라.
역대기상,16 ,25," 온 땅아, 그분 앞에서 떨어라!"
역대기상,16 ,26, 굳게 섰으니 결코 요동하지 않으리라.
역대기상,16 ,27,들 가운데 알려라.
역대기상,16 ,28,호와께서 왕이 되셨다!’
역대기상,16 ,29, 숲의 나무도 여호와 앞에서 기뻐 외쳐라.
역대기상,16 ,30,이 땅을 심판하러 오신다.
역대기상,16 ,31, 여호와께 감사드려라.
역대기상,16 ,32,은 선하시다.
역대기상,16 ,33,의 충성스러운 사랑은 영원하다.
역대기상,16 ,34, 너희는 말하여라.
역대기상,16 ,35,자 모든 백성이 “아멘!” 하며 여호와를 찬양했다.
역대기상,16 ,36," 다윗은 아삽과 그 형제들이 여호와의 계약의 궤 앞에 남아, 정해진 일과에 따라 계속 그 궤 앞에서 섬기게 했다. "
역대기상,16 ,37, 오벳에돔과 그 형제 68명과 여두둔의 아들 오벳에돔과 호사는 문지기였다. 
역대기상,16 ,38, 제사장 사독과 그의 동료 제사장들은 기브온의 산당에 있는 여호와의 장막 앞에 있었다. 
역대기상,16 ,39, 그들은 아침저녁으로 번제 제단에서 여호와께 정기적으로 번제물을 바치고 여호와께서 이스라엘에게 명령하신 그분의 율법에 기록된 모든 것을 행했다. 
역대기상,16 ,40," 그들과 함께 헤만과 여두둔과, 지명을 받아 선택된 나머지 사람들이 여호와께 “그분의 충성스러운 사랑은 영원하다” 하며 감사를 드렸다. "
역대기상,16 ,41, 또 그들과 함께 헤만과 여두둔은 나팔과 심벌즈와 참하느님을 찬양하는 악기들을 연주했다. 그리고 여두둔의 아들들은 문에 있었다. 
역대기상,16 ,42," 그런 다음 모든 백성이 자기 집으로 갔고, 다윗도 자기 집안을 축복하러 갔다."
